step,phase,action,reward,red_distance,green_distance,alignment,collision,done_reason
78,1,1,5.340526902675629,0.33767587,-1.0,0.42578125,,
79,1,2,4.008121693134308,0.36587566,0.40911856,0.1875,,
80,1,1,5.362228804826737,0.33724174,-1.0,0.4296875,,
81,1,2,4.0304908692836765,0.36530808,0.40911856,0.19140625,,
82,1,1,5.362228804826737,0.33724174,-1.0,0.4296875,,
83,1,2,4.0975422203540806,0.36361656,0.41021213,0.203125,,
84,1,1,5.405596250295639,0.33638075,-1.0,0.4375,,
85,1,2,4.052850657701493,0.36474237,0.40911856,0.1953125,,
86,1,1,5.383918637037278,0.33681002,-1.0,0.43359375,,
87,1,2,4.11987384557724,0.36305648,0.41021213,0.20703125,,
88,1,1,5.405596250295639,0.33638075,-1.0,0.4375,,
89,1,2,4.0975422203540806,0.36361656,0.41021213,0.203125,,
90,1,1,5.405596250295639,0.33638075,-1.0,0.4375,,
91,1,2,4.0975422203540806,0.36361656,0.4096645,0.203125,,
92,1,1,5.427261942625046,0.33595386,-1.0,0.44140625,,
93,1,2,4.11987384557724,0.36305648,0.41021213,0.20703125,,
94,1,1,5.431785041093827,0.33504924,-1.0,0.44140625,,
95,1,2,4.11987384557724,0.36305648,0.41021213,0.20703125,,
96,1,2,3.151623958349228,0.3887377,0.38460368,0.0390625,,
97,1,1,4.253663623332978,0.35973603,0.41186526,0.23046875,,
98,1,1,5.552438253164292,0.3343561,-1.0,0.46484375,,
99,1,2,4.275928193330765,0.35918936,0.41241968,0.234375,,
100,1,0,3.5954253911972045,0.36638367,0.4105277,0.10546875,,
101,1,1,4.841853433847428,0.3397543,-1.0,0.328125,,
102,1,2,3.5610518395900725,0.36935213,0.4130012,0.1015625,,
103,1,1,4.77990751862526,0.34042475,-1.0,0.31640625,,
104,1,2,3.5610518395900725,0.36935213,0.4130012,0.1015625,,
105,1,1,4.757800602912903,0.34093988,-1.0,0.3125,,
106,1,1,6.0494380235672,0.3169874,-1.0,0.546875,,
107,1,2,4.819785410165787,0.34026167,-1.0,0.32421875,,
108,1,2,3.5836925148963927,0.36873025,0.4135662,0.10546875,,
109,1,1,4.907991343736649,0.33824548,-1.0,0.33984375,,
110,1,2,3.5610518395900725,0.36935213,0.4130012,0.1015625,,
111,1,0,2.9119216442108153,0.40542817,0.4510532,0.0078125,,
112,1,1,3.7930457830429076,0.35420334,-1.0,0.1328125,,
113,1,2,3.098331147432327,0.37595877,0.41420406,0.015625,,
114,1,1,3.8157065749168395,0.35357744,-1.0,0.13671875,,
115,1,1,5.18455451130867,0.32199535,-1.0,0.37890625,,
116,1,2,3.7930457830429076,0.35420334,-1.0,0.1328125,,
117,1,2,3.0525512039661407,0.37730226,0.4130581,0.0078125,,
118,1,1,3.7515782356262206,0.35468435,-1.0,0.125,,
119,1,2,0.9,-1.0,0.41248757,0.0,,
120,1,2,0.9,-1.0,0.39095908,0.0,,
121,1,2,0.9,-1.0,0.36458468,0.0,,
122,1,2,0.9,-1.0,0.34970415,0.0,,
123,1,2,0.9,-1.0,0.343421,0.0,,
124,1,0,-0.6,-1.0,0.38329363,0.0,,
125,1,2,-0.1,-1.0,0.34211695,0.0,,
126,1,0,-0.6,-1.0,0.3390118,0.0,,
127,1,0,-0.6,-1.0,0.37992895,0.0,,
128,1,2,-0.1,-1.0,0.3536241,0.0,,
129,1,2,0.9,-1.0,0.3762353,0.0,,
130,1,2,0.9,-1.0,0.3960568,0.0,,
131,1,2,0.9,-1.0,0.41381398,0.0,,
132,1,2,0.9,-1.0,-1.0,0.0,,
133,1,2,0.9,-1.0,-1.0,0.0,,
134,1,2,0.9,-1.0,-1.0,0.0,,
135,1,2,0.9,-1.0,-1.0,0.0,,
136,1,2,0.9,-1.0,-1.0,0.0,,
137,1,2,0.9,-1.0,-1.0,0.0,,
138,1,2,0.9,-1.0,-1.0,0.0,,
139,1,2,0.9,-1.0,-1.0,0.0,,
140,1,2,0.9,-1.0,-1.0,0.0,,
141,1,1,-0.1,-1.0,-1.0,0.0,,
142,1,1,0.9,-1.0,-1.0,0.0,,
143,1,1,0.9,-1.0,-1.0,0.0,,
144,1,1,0.9,-1.0,-1.0,0.0,,
145,1,1,0.9,-1.0,-1.0,0.0,,
146,1,1,0.9,-1.0,-1.0,0.0,,
147,1,1,0.9,-1.0,-1.0,0.0,,
148,1,0,-0.6,-1.0,-1.0,0.0,,
149,1,2,-0.1,-1.0,-1.0,0.0,,
150,1,1,-0.1,-1.0,-1.0,0.0,,
151,1,1,0.9,-1.0,-1.0,0.0,,
152,1,1,0.9,-1.0,-1.0,0.0,,
153,1,2,-0.1,-1.0,-1.0,0.0,,
154,1,2,0.9,-1.0,-1.0,0.0,,
155,1,2,0.9,-1.0,-1.0,0.0,,
156,1,2,0.9,-1.0,-1.0,0.0,,
157,1,2,0.9,-1.0,-1.0,0.0,,
158,1,2,0.9,-1.0,-1.0,0.0,,
159,1,2,0.9,-1.0,-1.0,0.0,,
160,1,2,0.9,-1.0,-1.0,0.0,,
161,1,2,0.9,-1.0,-1.0,0.0,,
162,1,2,0.9,-1.0,-1.0,0.0,,
163,1,2,0.9,-1.0,-1.0,0.0,,
164,1,2,0.9,-1.0,-1.0,0.0,,
165,1,2,0.9,-1.0,-1.0,0.0,,
166,1,2,0.9,-1.0,-1.0,0.0,,
167,1,2,0.9,-1.0,-1.0,0.0,,
168,1,2,0.9,-1.0,-1.0,0.0,,
169,1,2,0.9,-1.0,-1.0,0.0,,
170,1,2,0.9,-1.0,-1.0,0.0,,
171,1,2,0.9,-1.0,-1.0,0.0,,
172,1,2,0.9,-1.0,-1.0,0.0,,
173,1,2,0.9,-1.0,-1.0,0.0,,
174,1,2,0.9,-1.0,-1.0,0.0,,
175,1,2,0.9,-1.0,-1.0,0.0,,
176,1,2,0.9,-1.0,-1.0,0.0,,
177,1,2,0.9,-1.0,-1.0,0.0,,
178,1,2,0.9,-1.0,-1.0,0.0,,
179,1,2,3.387340211868286,0.37284446,-1.0,0.0703125,,
180,1,2,4.419335329532624,0.34613293,-1.0,0.25,,
181,1,2,5.784340554475785,0.31922564,-1.0,0.49609375,,
182,1,2,7.021720165014267,0.30221847,-1.0,0.7265625,,
183,1,2,8.030989074707032,0.29567719,-1.0,0.921875,,
184,1,0,38.27932601571083,0.2772598,-1.0,0.953125,,
185,1,0,38.35962718129158,0.25338706,-1.0,0.9453125,,
186,1,2,7.868733310699463,0.25781584,-1.0,0.8515625,,
187,1,2,6.783020102977753,0.26792723,-1.0,0.64453125,,
188,1,2,5.52114030122757,0.28983444,-1.0,0.4140625,,
189,1,1,6.655348443984986,0.27002406,-1.0,0.62109375,,
190,1,1,7.746783846616745,0.25876823,-1.0,0.828125,,
191,1,0,37.60558647811413,0.22060145,-1.0,0.76171875,,
192,1,1,8.578967282176018,0.21733154,-1.0,0.953125,,
193,1,1,8.020387569069863,0.21967249,-1.0,0.84375,,
194,1,1,7.00748739540577,0.23084627,-1.0,0.65234375,,
195,1,1,5.911990308761597,0.25072694,-1.0,0.453125,,
196,1,1,4.694758409261704,0.27932957,-1.0,0.23828125,,
197,1,0,4.0806754469871525,0.27714616,-1.0,0.11328125,,
198,1,1,3.504074418544769,0.29481012,-1.0,0.015625,,
199,1,2,4.0570459306240085,0.2779658,-1.0,0.109375,,
200,1,1,3.504074418544769,0.29481012,-1.0,0.015625,,max_steps
0,1,1,-0.1,-1.0,-1.0,0.0,,
1,1,2,2.896644526720047,0.42020234,-1.0,0.01953125,,
2,1,2,3.9238234400749206,0.39445406,-1.0,0.19921875,,
3,1,2,5.250518822669983,0.36739624,-1.0,0.4375,,
4,1,0,4.856108033657074,0.39549714,-1.0,0.38671875,,
5,1,2,6.356463932991028,0.3493322,-1.0,0.640625,,
6,1,0,36.07390275001526,0.37459445,-1.0,0.609375,,
7,1,0,36.159777545928954,0.34570074,-1.0,0.59765625,,
8,1,0,35.902853512763976,0.3697418,-1.0,0.5703125,,
9,1,2,7.238706403970719,0.32913372,-1.0,0.796875,,
10,1,0,37.084488773345946,0.35216475,-1.0,0.7890625,,
11,1,0,37.14445044994354,0.3167349,-1.0,0.765625,,
12,1,0,37.06041341423988,0.31010482,-1.0,0.7421875,,
13,1,0,36.806398981809615,0.32575145,-1.0,0.70703125,,
14,1,2,8.065818750858307,0.2926175,-1.0,0.92578125,,
15,1,0,37.91134765148163,0.31569922,-1.0,0.91796875,,
16,1,0,38.01616450548172,0.28692335,-1.0,0.91015625,,
17,1,0,38.30500250458717,0.2564995,-1.0,0.9375,,
18,1,0,38.38969921469688,0.21612266,-1.0,0.9140625,,
19,1,1,7.675936350226403,0.19481273,-1.0,0.75,,
20,1,1,6.741053664684296,0.20991427,-1.0,0.578125,,
21,1,0,5.789010280370713,0.22063544,-1.0,0.3984375,,
22,1,1,5.113655009865761,0.24242525,-1.0,0.28515625,,
23,1,1,4.645873510837555,0.25785655,-1.0,0.20703125,,
24,1,1,4.14862802028656,0.2752744,-1.0,0.125,,
25,1,2,4.645873510837555,0.25785655,-1.0,0.20703125,,
26,1,1,4.172224754095078,0.2744613,-1.0,0.12890625,,
27,1,1,3.577864074707031,0.29567719,-1.0,0.03125,,
28,1,2,4.14862802028656,0.2752744,-1.0,0.125,,
29,1,2,4.645873510837555,0.25785655,-1.0,0.20703125,,
30,1,1,4.1250250279903415,0.27608874,-1.0,0.12109375,,
31,1,2,4.669337326288224,0.25707003,-1.0,0.2109375,,
32,1,1,4.14862802028656,0.2752744,-1.0,0.125,,
33,1,2,4.689685755968094,0.2569066,-1.0,0.21484375,,
34,1,1,4.195815378427506,0.27364942,-1.0,0.1328125,,
35,1,2,4.666238778829575,0.25768974,-1.0,0.2109375,,
36,1,1,4.14862802028656,0.2752744,-1.0,0.125,,
37,1,0,-0.6,-1.0,-1.0,0.0,,
38,1,2,-0.1,-1.0,-1.0,0.0,,
39,1,2,0.9,-1.0,-1.0,0.0,,
40,1,2,0.9,-1.0,-1.0,0.0,,
41,1,2,3.876658433675766,0.27888706,-1.0,0.07421875,,
42,1,2,4.132451319694519,0.27069724,-1.0,0.1171875,,
43,1,2,4.390008503198624,0.26215455,-1.0,0.16015625,,
44,1,2,4.620074534416199,0.25520384,-1.0,0.19921875,,
45,1,2,4.828643330931664,0.24864633,-1.0,0.234375,,
46,1,2,5.1266774326562885,0.23982076,-1.0,0.28515625,,
47,1,1,4.567021632194519,0.25800192,-1.0,0.19140625,,
48,1,2,5.1266774326562885,0.23982076,-1.0,0.28515625,,
49,1,1,4.564030820131302,0.2586001,-1.0,0.19140625,,
50,1,2,5.150019654631615,0.23905857,-1.0,0.2890625,,
51,1,1,4.611084067821503,0.25700194,-1.0,0.19921875,,
52,1,2,5.150019654631615,0.23905857,-1.0,0.2890625,,
53,1,1,4.611084067821503,0.25700194,-1.0,0.19921875,,
54,1,2,5.150019654631615,0.23905857,-1.0,0.2890625,,
55,1,1,4.587560945749283,0.2578003,-1.0,0.1953125,,
56,1,2,5.1266774326562885,0.23982076,-1.0,0.28515625,,
57,1,1,4.564030820131302,0.2586001,-1.0,0.19140625,,
58,1,2,5.103326493501664,0.2405847,-1.0,0.28125,,
59,1,1,4.564030820131302,0.2586001,-1.0,0.19140625,,
60,1,2,5.1266774326562885,0.23982076,-1.0,0.28515625,,
61,1,1,4.587560945749283,0.2578003,-1.0,0.1953125,,
62,1,2,5.219993272423745,0.2367826,-1.0,0.30078125,,
63,1,1,4.564030820131302,0.2586001,-1.0,0.19140625,,
64,1,2,5.219993272423745,0.2367826,-1.0,0.30078125,,
65,1,1,4.611084067821503,0.25700194,-1.0,0.19921875,,
66,1,2,5.266597175598145,0.23527431,-1.0,0.30859375,,
67,1,1,4.63460003733635,0.256205,-1.0,0.203125,,
68,1,2,5.266597175598145,0.23527431,-1.0,0.30859375,,
69,1,1,4.611084067821503,0.25700194,-1.0,0.19921875,,
70,1,2,5.266597175598145,0.23527431,-1.0,0.30859375,,
71,1,1,4.587560945749283,0.2578003,-1.0,0.1953125,,
72,1,2,5.243299806118012,0.23602754,-1.0,0.3046875,,
73,1,1,4.587560945749283,0.2578003,-1.0,0.1953125,,
74,1,2,5.219993272423745,0.2367826,-1.0,0.30078125,,
75,1,1,4.561027789115906,0.2592007,-1.0,0.19140625,,
76,1,2,5.173353084921837,0.23829813,-1.0,0.29296875,,
77,1,1,4.564030820131302,0.2586001,-1.0,0.19140625,,
78,1,2,5.193409004807473,0.2381932,-1.0,0.296875,,
79,1,1,4.537500047683716,0.26,-1.0,0.1875,,
80,1,2,5.150019654631615,0.23905857,-1.0,0.2890625,,
81,1,1,4.537500047683716,0.26,-1.0,0.1875,,
82,1,2,5.146771723031998,0.23970816,-1.0,0.2890625,,
83,1,1,4.537500047683716,0.26,-1.0,0.1875,,
84,1,2,5.1700947970151905,0.23894979,-1.0,0.29296875,,
85,1,1,4.537500047683716,0.26,-1.0,0.1875,,
86,1,2,5.123439782857895,0.2404683,-1.0,0.28515625,,
87,1,0,-0.6,-1.0,-1.0,0.0,,
88,1,2,-0.1,-1.0,0.41444057,0.0,,
89,1,2,0.9,-1.0,0.40028116,0.0,,
90,1,2,0.9,-1.0,0.37568605,0.0,,
91,1,0,-0.6,-1.0,0.37841907,0.0,,
92,1,0,-0.6,-1.0,0.408,0.0,,
93,1,2,-0.1,-1.0,0.35568807,0.0,,
94,1,0,-0.6,-1.0,0.38238463,0.0,,
95,1,0,-0.6,-1.0,0.3934895,0.0,,
96,1,2,-0.1,-1.0,0.3368991,0.0,,
97,1,0,-0.6,-1.0,0.33296245,0.0,,
98,1,2,-0.1,-1.0,0.32312536,0.0,,
99,1,0,-0.6,-1.0,0.35614184,0.0,,
100,1,2,-0.1,-1.0,0.3146363,0.0,,
101,1,2,0.9,-1.0,0.32378542,0.0,,
102,1,2,0.9,-1.0,0.3407536,0.0,,
103,1,2,0.9,-1.0,0.3637925,0.0,,
104,1,2,0.9,-1.0,0.37816003,0.0,,
105,1,2,0.9,-1.0,0.38950866,0.0,,
106,1,2,0.9,-1.0,-1.0,0.0,,
107,1,2,0.9,-1.0,-1.0,0.0,,
108,1,2,0.9,-1.0,-1.0,0.0,,
109,1,2,0.9,-1.0,-1.0,0.0,,
110,1,2,0.9,-1.0,-1.0,0.0,,
111,1,2,0.9,-1.0,-1.0,0.0,,
112,1,2,0.9,-1.0,-1.0,0.0,,
113,1,2,0.9,-1.0,-1.0,0.0,,
114,1,2,0.9,-1.0,-1.0,0.0,,
115,1,2,0.9,-1.0,-1.0,0.0,,
116,1,2,0.9,-1.0,-1.0,0.0,,
117,1,2,0.9,-1.0,-1.0,0.0,,
118,1,2,0.9,-1.0,-1.0,0.0,,
119,1,2,0.9,-1.0,-1.0,0.0,,
120,1,2,0.9,-1.0,-1.0,0.0,,
121,1,2,0.9,-1.0,-1.0,0.0,,
122,1,2,0.9,-1.0,-1.0,0.0,,
123,1,2,0.9,-1.0,-1.0,0.0,,
124,1,2,0.9,-1.0,-1.0,0.0,,
125,1,2,0.9,-1.0,-1.0,0.0,,
126,1,2,0.9,-1.0,-1.0,0.0,,
127,1,1,-0.1,-1.0,-1.0,0.0,,
128,1,2,-1.1,-1.0,-1.0,0.0,,
129,1,2,0.9,-1.0,-1.0,0.0,,
130,1,2,0.9,-1.0,-1.0,0.0,,
131,1,2,0.9,-1.0,-1.0,0.0,,
132,1,2,0.9,-1.0,-1.0,0.0,,
133,1,2,0.9,-1.0,-1.0,0.0,,
134,1,2,0.9,-1.0,-1.0,0.0,,
135,1,2,0.9,-1.0,-1.0,0.0,,
136,1,2,0.9,-1.0,-1.0,0.0,,
137,1,2,0.9,-1.0,-1.0,0.0,,
138,1,2,0.9,-1.0,-1.0,0.0,,
139,1,2,0.9,-1.0,-1.0,0.0,,
140,1,2,0.9,-1.0,-1.0,0.0,,
141,1,2,0.9,-1.0,-1.0,0.0,,
142,1,2,0.9,-1.0,-1.0,0.0,,
143,1,2,0.9,-1.0,-1.0,0.0,,
144,1,2,0.9,-1.0,-1.0,0.0,,
145,1,2,0.9,-1.0,-1.0,0.0,,
146,1,2,0.9,-1.0,-1.0,0.0,,
147,1,2,0.9,-1.0,-1.0,0.0,,
148,1,2,0.9,-1.0,0.38400522,0.0,,
149,1,2,0.9,-1.0,0.36916798,0.0,,
150,1,2,0.9,-1.0,0.35112676,0.0,,
151,1,2,0.9,-1.0,0.3307839,0.0,,
152,1,2,0.9,-1.0,0.3184415,0.0,,
153,1,2,0.9,-1.0,0.3150397,0.0,,
154,1,2,0.9,-1.0,0.31931177,0.0,,
155,1,2,0.9,-1.0,0.33243495,0.0,,
156,1,2,0.9,-1.0,0.35395196,0.0,,
157,1,1,-0.1,-1.0,0.33143628,0.0,,
158,1,2,-1.1,-1.0,0.3534756,0.0,,
159,1,2,0.9,-1.0,0.37137178,0.0,,
160,1,2,0.9,-1.0,0.38560084,0.0,,
161,1,2,0.9,-1.0,-1.0,0.0,,
162,1,2,0.9,-1.0,-1.0,0.0,,
163,1,0,-0.6,-1.0,-1.0,0.0,,
164,1,2,-0.1,-1.0,-1.0,0.0,,
165,1,2,0.9,-1.0,-1.0,0.0,,
166,1,2,0.9,-1.0,-1.0,0.0,,
167,1,2,0.9,-1.0,-1.0,0.0,,
168,1,2,0.9,-1.0,-1.0,0.0,,
169,1,2,0.9,-1.0,-1.0,0.0,,
170,1,2,0.9,-1.0,-1.0,0.0,,
171,1,2,0.9,-1.0,-1.0,0.0,,
172,1,2,0.9,-1.0,-1.0,0.0,,
173,1,1,-0.1,-1.0,-1.0,0.0,,
174,1,2,-1.1,-1.0,-1.0,0.0,,
175,1,2,0.9,-1.0,-1.0,0.0,,
176,1,2,0.9,-1.0,-1.0,0.0,,
177,1,0,-0.6,-1.0,-1.0,0.0,,
178,1,2,-0.1,-1.0,-1.0,0.0,,
179,1,2,0.9,-1.0,-1.0,0.0,,
180,1,1,-0.1,-1.0,-1.0,0.0,,
181,1,2,-1.1,-1.0,-1.0,0.0,,
182,1,2,0.9,-1.0,-1.0,0.0,,
183,1,2,0.9,-1.0,-1.0,0.0,,
184,1,0,-0.6,-1.0,-1.0,0.0,,
185,1,2,-0.1,-1.0,-1.0,0.0,,
186,1,2,0.9,-1.0,-1.0,0.0,,
187,1,2,0.9,-1.0,-1.0,0.0,,
188,1,2,0.9,-1.0,-1.0,0.0,,
189,1,2,0.9,-1.0,-1.0,0.0,,
190,1,2,0.9,-1.0,-1.0,0.0,,
191,1,2,0.9,-1.0,-1.0,0.0,,
192,1,1,-0.1,-1.0,-1.0,0.0,,
193,1,2,-1.1,-1.0,-1.0,0.0,,
194,1,2,0.9,-1.0,-1.0,0.0,,
195,1,2,0.9,-1.0,-1.0,0.0,,
196,1,2,0.9,-1.0,-1.0,0.0,,
197,1,2,0.9,-1.0,-1.0,0.0,,
198,1,2,0.9,-1.0,-1.0,0.0,,
199,1,0,-0.6,-1.0,-1.0,0.0,,
200,1,2,-0.1,-1.0,-1.0,0.0,,max_steps
0,1,2,4.232716912031174,0.38736287,-1.0,0.25390625,,
1,1,1,3.0540805101394652,0.4160589,-1.0,0.046875,,
2,1,2,4.188704097270966,0.38835293,-1.0,0.24609375,,
3,1,1,3.058128410577774,0.41524932,-1.0,0.046875,,
4,1,2,4.408374184370041,0.3834814,-1.0,0.28515625,,
5,1,2,5.652036273479462,0.3613115,-1.0,0.51171875,,
6,1,2,6.843110972642899,0.3457528,-1.0,0.734375,,
7,1,2,7.846056872606278,0.34047613,-1.0,0.9296875,,
8,1,0,37.63152649402618,0.37947595,-1.0,0.92578125,,
9,1,0,37.671278768777846,0.37543175,-1.0,0.9296875,,
10,1,0,37.68626129031181,0.37243524,-1.0,0.9296875,,
11,1,0,38.05922573208809,0.3251861,-1.0,0.95703125,,
12,1,0,37.86462520956993,0.36019996,-1.0,0.953125,,
13,1,0,38.05792202949524,0.34107184,-1.0,0.97265625,,
14,1,1,7.155095392465592,0.31851217,-1.0,0.76953125,,
15,1,2,8.079744482040406,0.31326985,-1.0,0.94921875,,
16,1,0,37.905138635635375,0.34428477,-1.0,0.9453125,,
17,1,0,38.27820395827293,0.2931092,-1.0,0.96875,,
18,1,0,38.13825165629387,0.32109967,-1.0,0.96875,,
19,1,2,7.745343351364136,0.28640008,-1.0,0.85546875,,
20,1,2,6.8091019034385685,0.29396087,-1.0,0.67578125,,
21,1,2,5.795759165287018,0.30912942,-1.0,0.48828125,,
22,1,2,4.714563542604447,0.33005604,0.4118762,0.29296875,,
23,1,1,5.795759165287018,0.30912942,-1.0,0.48828125,,
24,1,2,4.62953736782074,0.33143628,0.4113162,0.27734375,,
25,1,1,5.730749422311783,0.31041262,-1.0,0.4765625,,
26,1,2,4.6072100639343265,0.3319955,0.4115884,0.2734375,,
27,1,1,5.752432399988175,0.30998227,-1.0,0.48046875,,
28,1,1,6.788151019811631,0.2942448,-1.0,0.671875,,
29,1,2,5.752432399988175,0.30998227,-1.0,0.48046875,,
30,1,2,4.6030660510063175,0.3328243,0.4115884,0.2734375,,
31,1,1,5.687343829870224,0.31128123,-1.0,0.46875,,
32,1,2,4.584872478246689,0.33255675,0.41103286,0.26953125,,
33,1,1,5.730749422311783,0.31041262,-1.0,0.4765625,,
34,1,2,4.6030660510063175,0.3328243,0.4115884,0.2734375,,
35,1,1,5.795759165287018,0.30912942,-1.0,0.48828125,,
36,1,2,4.669995957612992,0.33115706,0.4121456,0.28515625,,
37,1,1,5.774102413654328,0.30955452,-1.0,0.484375,,
38,1,1,6.8091019034385685,0.29396087,-1.0,0.67578125,,
39,1,2,5.774102413654328,0.30955452,-1.0,0.484375,,
40,1,2,4.625386500358582,0.33226645,0.4115884,0.27734375,,
41,1,1,5.752432399988175,0.30998227,-1.0,0.48046875,,
42,1,2,4.625386500358582,0.33226645,0.4115884,0.27734375,,
43,1,1,5.709053182601929,0.3108456,-1.0,0.47265625,,
44,1,2,4.558394455909729,0.3339461,0.41103286,0.265625,,
45,1,1,5.687343829870224,0.31128123,-1.0,0.46875,,
46,1,2,4.580735468864441,0.33338416,0.41103286,0.26953125,,
47,1,1,5.687343829870224,0.31128123,-1.0,0.46875,,
48,1,2,4.558394455909729,0.3339461,0.41047898,0.265625,,
49,1,1,5.687343829870224,0.31128123,-1.0,0.46875,,
50,1,2,4.6030660510063175,0.3328243,0.41103286,0.2734375,,
51,1,1,5.687343829870224,0.31128123,-1.0,0.46875,,
52,1,2,4.558394455909729,0.3339461,0.41103286,0.265625,,
53,1,1,5.730749422311783,0.31041262,-1.0,0.4765625,,
54,1,2,4.625386500358582,0.33226645,0.4115884,0.27734375,,
55,1,1,5.752432399988175,0.30998227,-1.0,0.48046875,,
56,1,2,4.6030660510063175,0.3328243,0.41103286,0.2734375,,
57,1,1,5.730749422311783,0.31041262,-1.0,0.4765625,,
58,1,0,4.982345008850098,0.33118725,-1.0,0.34765625,,
59,1,2,4.051989966630936,0.3336645,0.41274205,0.1640625,,
60,1,1,5.1334363758564,0.30878147,-1.0,0.35546875,,
61,1,2,4.029247516393662,0.33430675,0.41274205,0.16015625,,
62,1,1,5.111227536201477,0.309317,-1.0,0.3515625,,
63,1,2,4.074723625183106,0.33302402,0.4133098,0.16796875,,
64,1,2,3.4240566730499267,0.35378242,0.39431587,0.05859375,,
65,1,1,4.142871105670929,0.33111328,0.41445023,0.1796875,,
66,1,1,5.50481533408165,0.30091193,-1.0,0.421875,,
67,1,2,4.18825780749321,0.32984844,0.41502288,0.1875,,
68,1,1,5.526799464225769,0.30042136,-1.0,0.42578125,,
69,1,2,4.142871105670929,0.33111328,0.41445023,0.1796875,,
70,1,1,5.482818537950516,0.30140504,-1.0,0.41796875,,
71,1,2,4.142871105670929,0.33111328,0.41445023,0.1796875,,
72,1,1,5.482818537950516,0.30140504,-1.0,0.41796875,,
73,1,2,4.120164269208908,0.3317484,0.41387922,0.17578125,,
74,1,1,5.460809224843979,0.30190066,-1.0,0.4140625,,
75,1,2,4.120164269208908,0.3317484,0.41387922,0.17578125,,
76,1,1,5.460809224843979,0.30190066,-1.0,0.4140625,,
77,1,2,4.142871105670929,0.33111328,0.41445023,0.1796875,,
78,1,1,5.460809224843979,0.30190066,-1.0,0.4140625,,
79,1,2,4.120164269208908,0.3317484,0.41387922,0.17578125,,
80,1,1,5.460809224843979,0.30190066,-1.0,0.4140625,,
81,1,2,4.120164269208908,0.3317484,0.41387922,0.17578125,,
82,1,1,5.416753345727921,0.30289933,-1.0,0.40625,,
83,1,2,4.097448343038559,0.33238533,0.4133098,0.171875,,
84,1,1,5.416753345727921,0.30289933,-1.0,0.40625,,
85,1,2,4.120164269208908,0.3317484,0.41387922,0.17578125,,
86,1,1,5.482818537950516,0.30140504,-1.0,0.41796875,,
87,1,2,4.120164269208908,0.3317484,0.41387922,0.17578125,,
88,1,1,5.482818537950516,0.30140504,-1.0,0.41796875,,
89,1,2,4.120164269208908,0.3317484,0.4133098,0.17578125,,
90,1,1,5.460809224843979,0.30190066,-1.0,0.4140625,,
91,1,1,6.712248528003693,0.28208154,-1.0,0.64453125,,
92,1,2,5.526799464225769,0.30042136,-1.0,0.42578125,,
93,1,2,4.184374117851258,0.33062518,0.41445023,0.1875,,
94,1,1,5.566352957487107,0.30032316,-1.0,0.43359375,,
95,1,2,4.207046383619309,0.32999697,0.41502288,0.19140625,,
96,1,1,5.54440131187439,0.30080724,-1.0,0.4296875,,
97,1,2,4.252363198995591,0.3287461,0.41559717,0.19921875,,
98,1,1,5.566352957487107,0.30032316,-1.0,0.43359375,,
99,1,2,4.252363198995591,0.3287461,0.41559717,0.19921875,,
100,1,1,5.588291937112809,0.2998416,-1.0,0.4375,,
101,1,2,4.275007748603821,0.32812345,0.41559717,0.203125,,
102,1,1,5.610217952728272,0.29936266,-1.0,0.44140625,,
103,1,2,4.3389435648918155,0.32705504,0.41675052,0.21484375,,
104,1,1,5.693370455503464,0.29835716,-1.0,0.45703125,,
105,1,2,4.402743482589722,0.3260138,0.41791028,0.2265625,,
106,1,1,5.7370654284954075,0.29743066,-1.0,0.46484375,,
107,1,2,4.402743482589722,0.3260138,0.41791028,0.2265625,,
108,1,1,5.7370654284954075,0.29743066,-1.0,0.46484375,,
109,1,2,4.492937231063843,0.32360005,0.41907635,0.2421875,,
110,1,1,5.81982901096344,0.29650295,-1.0,0.48046875,,
111,1,2,4.492937231063843,0.32360005,0.41907635,0.2421875,,
112,1,1,5.81982901096344,0.29650295,-1.0,0.48046875,,
113,1,2,4.492937231063843,0.32360005,0.41907635,0.2421875,,
114,1,1,5.81982901096344,0.29650295,-1.0,0.48046875,,
115,1,2,4.492937231063843,0.32360005,0.41907635,0.2421875,,
116,1,1,5.841596329212189,0.29605573,-1.0,0.484375,,
117,1,2,4.470403546094895,0.32420054,0.41849253,0.23828125,,
118,1,1,5.7370654284954075,0.29743066,-1.0,0.46484375,,
119,1,2,4.402743482589722,0.3260138,0.41791028,0.2265625,,
120,1,1,5.710791552066803,0.2987792,-1.0,0.4609375,,
121,1,2,4.402743482589722,0.3260138,0.41791028,0.2265625,,
122,1,1,5.754446440935135,0.2978607,-1.0,0.46875,,
123,1,2,4.4478598773479465,0.32480302,0.41849253,0.234375,,
124,1,1,5.710791552066803,0.2987792,-1.0,0.4609375,,
125,1,2,4.4478598773479465,0.32480302,0.41849253,0.234375,,
126,1,1,5.798048281669617,0.29695284,-1.0,0.4765625,,
127,1,2,4.488932543992997,0.324401,0.41907635,0.2421875,,
128,1,1,5.776253992319107,0.29740545,-1.0,0.47265625,,
129,1,2,4.533955508470536,0.3232089,0.41966176,0.25,,
130,1,1,5.885090285539627,0.29516944,-1.0,0.4921875,,
131,1,2,4.623880589008332,0.32084888,-1.0,0.265625,,
132,1,2,3.675898814201355,0.34638274,0.40419054,0.1015625,,
