step,phase,action,reward,red_distance,green_distance,alignment,collision,done_reason
53,1,2,-1.1,-1.0,-1.0,0.0,,
54,1,2,0.9,-1.0,-1.0,0.0,,
55,1,2,0.9,-1.0,-1.0,0.0,,
56,1,2,0.9,-1.0,-1.0,0.0,,
57,1,2,0.9,-1.0,-1.0,0.0,,
58,1,2,0.9,-1.0,-1.0,0.0,,
59,1,2,0.9,-1.0,-1.0,0.0,,
60,1,2,0.9,-1.0,-1.0,0.0,,
61,1,2,0.9,-1.0,-1.0,0.0,,
62,1,2,0.9,-1.0,-1.0,0.0,,
63,1,2,0.9,-1.0,-1.0,0.0,,
64,1,2,0.9,-1.0,-1.0,0.0,,
65,1,2,0.9,-1.0,-1.0,0.0,,
66,1,2,0.9,-1.0,-1.0,0.0,,
67,1,2,0.9,-1.0,-1.0,0.0,,
68,1,2,0.9,-1.0,-1.0,0.0,,
69,1,2,0.9,-1.0,-1.0,0.0,,
70,1,2,0.9,-1.0,-1.0,0.0,,
71,1,2,0.9,-1.0,-1.0,0.0,,
72,1,2,0.9,-1.0,-1.0,0.0,,
73,1,2,0.9,-1.0,-1.0,0.0,,
74,1,2,0.9,-1.0,-1.0,0.0,,
75,1,2,0.9,-1.0,-1.0,0.0,,
76,1,0,-0.6,-1.0,-1.0,0.0,,
77,1,2,-0.1,-1.0,-1.0,0.0,,
78,1,2,0.9,-1.0,-1.0,0.0,,
79,1,2,0.9,-1.0,-1.0,0.0,,
80,1,2,0.9,-1.0,-1.0,0.0,,
81,1,1,-0.1,-1.0,-1.0,0.0,,
82,1,2,-1.1,-1.0,-1.0,0.0,,
83,1,2,0.9,-1.0,-1.0,0.0,,
84,1,2,0.9,-1.0,-1.0,0.0,,
85,1,2,0.9,-1.0,-1.0,0.0,,
86,1,2,0.9,-1.0,-1.0,0.0,,
87,1,2,4.462624305486679,0.37341264,-1.0,0.0859375,,
88,1,2,5.767023974657059,0.34300146,-1.0,0.31640625,,
89,1,2,7.014117354154587,0.32014528,-1.0,0.54296875,,
90,1,2,8.177899533510208,0.30613884,-1.0,0.76171875,,
91,1,2,9.297136181592942,0.3010415,-1.0,0.98046875,,
92,1,0,43.29090570807457,0.31400636,-1.0,0.9921875,,
93,1,0,43.28320210576057,0.29210958,-1.0,0.96875,,
94,1,0,43.31984435915947,0.25743738,-1.0,0.94140625,,
95,1,0,43.35367394387722,0.20379646,-1.0,0.89453125,,
96,2,0,93.64826781451703,0.16831519,-1.0,0.91796875,,
97,2,2,0.9,0.1691863,-1.0,0.0,,
98,2,2,0.9,0.17140596,-1.0,0.0,,
99,2,2,0.9,0.17252536,-1.0,0.0,,
100,2,2,0.9,0.17661823,-1.0,0.0,,
101,2,2,0.9,0.1865315,-1.0,0.0,,
102,2,2,0.9,0.19833809,-1.0,0.0,,
103,2,1,-0.1,0.17993888,-1.0,0.0,,
104,2,2,-1.1,0.19983242,-1.0,0.0,,
105,2,0,-0.6,0.229863,-1.0,0.0,,
106,2,2,-0.1,0.25471947,-1.0,0.0,,
107,2,2,0.9,0.27364942,-1.0,0.0,,
108,2,2,0.9,0.2970606,-1.0,0.0,,
109,2,2,53.99624388813972,-1.0,0.41200122,0.03125,,
110,2,2,54.727294558286665,-1.0,0.39469734,0.16015625,,
111,2,0,58.35306307077408,-1.0,0.43048114,0.12109375,,
112,2,0,58.22459837198257,-1.0,0.42101783,0.0859375,,
113,2,0,58.23641797304153,-1.0,0.3952164,0.0625,,
114,2,2,54.84843280315399,-1.0,0.38218844,0.171875,,
115,2,1,54.201926255226134,-1.0,0.3982085,0.05859375,,
116,2,2,54.84843280315399,-1.0,0.38218844,0.171875,,
117,2,0,58.56440460085869,-1.0,0.40383783,0.13671875,,
118,2,0,58.351796919107436,-1.0,0.40339062,0.09375,,
119,2,0,58.348584526777266,-1.0,0.3805956,0.0703125,,
120,2,2,54.85312935113907,-1.0,0.36562413,0.15625,,
121,2,0,58.746942633390425,-1.0,0.35951772,0.12890625,,
122,2,2,55.21213185191154,-1.0,0.34851113,0.2109375,,
123,2,2,55.955973678827284,-1.0,0.33255526,0.34375,,
124,2,0,59.551626497507094,-1.0,0.35483095,0.28515625,,
125,2,2,56.48739721775055,-1.0,0.3083018,0.42578125,,
126,2,0,60.09593000411987,-1.0,0.320189,0.359375,,
127,2,2,57.02232074141502,-1.0,0.27553585,0.5,,
128,2,0,91.22805526256562,-1.0,0.2461077,0.51171875,,
129,2,2,57.7874554336071,-1.0,0.23579016,0.61328125,,
130,2,2,58.54453127980232,-1.0,0.225,0.75390625,,
131,2,1,57.74415951371193,-1.0,0.23663685,0.60546875,,
132,2,2,58.4606432557106,-1.0,0.2261526,0.73828125,,
133,2,0,93.06173247992993,-1.0,0.19968475,0.83203125,,
134,2,0,92.14682442843915,-1.0,0.21079136,0.66015625,,
135,2,0,-0.6,-1.0,-1.0,0.0,,
136,2,2,-0.1,-1.0,-1.0,0.0,,
137,2,2,0.9,-1.0,-1.0,0.0,,
138,2,1,-0.1,-1.0,-1.0,0.0,,
139,2,2,-1.1,-1.0,-1.0,0.0,,
140,2,2,0.9,-1.0,-1.0,0.0,,
141,2,2,0.9,-1.0,-1.0,0.0,,
142,2,2,0.9,-1.0,-1.0,0.0,,
143,2,1,-0.1,-1.0,-1.0,0.0,,
144,2,0,-0.6,-1.0,-1.0,0.0,,
145,2,2,-0.1,-1.0,-1.0,0.0,,
146,2,2,0.9,-1.0,-1.0,0.0,,
147,2,2,0.9,-1.0,-1.0,0.0,,
148,2,2,0.9,-1.0,-1.0,0.0,,
149,2,2,0.9,-1.0,-1.0,0.0,,
150,2,2,0.9,-1.0,-1.0,0.0,,
151,2,2,0.9,-1.0,-1.0,0.0,,
152,2,2,0.9,-1.0,-1.0,0.0,,
153,2,1,-0.1,-1.0,-1.0,0.0,,
154,2,2,-1.1,-1.0,-1.0,0.0,,
155,2,2,0.9,-1.0,-1.0,0.0,,
156,2,2,0.9,-1.0,-1.0,0.0,,
157,2,2,0.9,-1.0,-1.0,0.0,,
158,2,2,0.9,-1.0,-1.0,0.0,,
159,2,1,-0.1,-1.0,-1.0,0.0,,
160,2,1,0.9,-1.0,-1.0,0.0,,
161,2,2,-0.1,-1.0,-1.0,0.0,,
162,2,2,0.9,-1.0,-1.0,0.0,,
163,2,2,0.9,-1.0,-1.0,0.0,,
164,2,2,0.9,-1.0,-1.0,0.0,,
165,2,2,-20.0,-1.0,-1.0,0.0,True,collision
0,1,2,4.893149995803833,0.3966825,-1.0,0.1953125,,
1,1,1,3.835565263032913,0.4246057,-1.0,0.01171875,,
2,1,0,-0.6,-1.0,-1.0,0.0,,
3,1,2,4.830979818105698,0.3973978,-1.0,0.18359375,,
4,1,2,6.095235460996628,0.37110916,-1.0,0.41015625,,
5,1,2,7.279417926073075,0.35302266,-1.0,0.62890625,,
6,1,2,8.301311844587326,0.34395638,-1.0,0.82421875,,
7,1,0,42.30589156746864,0.3391342,-1.0,0.8203125,,
8,1,0,42.285674864053725,0.33927128,-1.0,0.81640625,,
9,1,0,42.21895461678505,0.33308408,-1.0,0.796875,,
10,1,1,7.028667294979096,0.3484853,-1.0,0.57421875,,
11,1,2,8.209076488018036,0.3350597,-1.0,0.796875,,
12,1,0,42.289714419841765,0.33065087,-1.0,0.80859375,,
13,1,0,42.110220247507094,0.35483095,-1.0,0.796875,,
14,1,0,42.30839689970016,0.31910187,-1.0,0.80078125,,
15,1,0,42.05248629450798,0.34294024,-1.0,0.7734375,,
16,1,0,42.15736409425735,0.30633968,-1.0,0.7578125,,
17,1,0,41.743079179525374,0.3384154,-1.0,0.70703125,,
18,1,0,41.87976678609848,0.2876404,-1.0,0.68359375,,
19,1,0,41.46732320785522,0.2998166,-1.0,0.61328125,,
20,1,0,41.42063816785812,0.25446612,-1.0,0.55859375,,
21,1,0,40.90121259689331,0.22944498,-1.0,0.4296875,,
22,1,1,5.9970989465713505,0.2540177,-1.0,0.2734375,,
23,1,2,6.961496436595917,0.22910696,-1.0,0.44140625,,
24,1,0,10.083171927928925,0.24070936,-1.0,0.27734375,,
25,1,2,6.3596937447786335,0.23228,-1.0,0.32421875,,
26,1,2,6.680787542462349,0.22274874,-1.0,0.37890625,,
27,1,0,9.761232936382294,0.25040966,-1.0,0.22265625,,
28,1,2,5.895914176106453,0.24691091,-1.0,0.24609375,,
29,1,1,5.502250754833222,0.25923735,-1.0,0.1796875,,
30,1,2,5.919349753856659,0.24613005,-1.0,0.25,,
31,1,2,6.150019654631615,0.23905857,-1.0,0.2890625,,
32,1,1,5.614093357324601,0.25640008,-1.0,0.19921875,,
33,1,2,6.150019654631615,0.23905857,-1.0,0.2890625,,
34,1,2,6.402820983529091,0.23146705,-1.0,0.33203125,,
35,1,2,6.792585292458535,0.21992044,-1.0,0.3984375,,
36,1,0,9.926933178305626,0.24851961,-1.0,0.25390625,,
37,1,2,6.083171927928925,0.24070936,0.40757084,0.27734375,,
38,1,0,-0.6,-1.0,0.43463317,0.0,,
39,1,1,-0.1,-1.0,-1.0,0.0,,
40,1,0,-0.6,-1.0,-1.0,0.0,,
41,1,1,-0.1,-1.0,-1.0,0.0,,
42,1,1,0.9,-1.0,-1.0,0.0,,
43,1,1,0.9,-1.0,-1.0,0.0,,
44,1,1,0.9,-1.0,-1.0,0.0,,
45,1,2,-0.1,-1.0,-1.0,0.0,,
46,1,2,0.9,-1.0,-1.0,0.0,,
47,1,1,-0.1,-1.0,-1.0,0.0,,
48,1,2,-1.1,-1.0,-1.0,0.0,,
49,1,0,-0.6,-1.0,-1.0,0.0,,
50,1,1,-0.1,-1.0,-1.0,0.0,,
51,1,2,-0.1,-1.0,-1.0,0.0,,
52,1,2,0.9,-1.0,-1.0,0.0,,
53,1,2,0.9,-1.0,-1.0,0.0,,
54,1,2,0.9,-1.0,-1.0,0.0,,
55,1,2,0.9,-1.0,0.40245745,0.0,,
56,1,2,0.9,-1.0,0.38732415,0.0,,
57,1,2,0.9,-1.0,0.36325887,0.0,,
58,1,2,4.992814028263092,0.2751872,0.34381682,0.09375,,
59,1,0,-0.6,-1.0,0.38038006,0.0,,
60,1,2,-0.1,-1.0,0.32931748,0.0,,
61,1,0,-0.6,-1.0,0.35239324,0.0,,
62,1,2,-0.1,-1.0,0.32230422,0.0,,
63,1,2,0.9,-1.0,0.3291018,0.0,,
64,1,2,0.9,-1.0,0.34428042,0.0,,
65,1,2,0.9,-1.0,0.36840194,0.0,,
66,1,2,0.9,-1.0,0.38529208,0.0,,
67,1,2,0.9,-1.0,0.39661822,0.0,,
68,1,2,0.9,-1.0,-1.0,0.0,,
69,1,2,0.9,-1.0,-1.0,0.0,,
70,1,2,0.9,-1.0,-1.0,0.0,,
71,1,2,4.659868294000626,0.28708884,-1.0,0.0390625,,
72,1,2,5.165845865011216,0.27183083,-1.0,0.125,,
73,1,2,5.469841772317887,0.2618129,-1.0,0.17578125,,
74,1,2,5.842797049880028,0.24972184,-1.0,0.23828125,,
75,1,2,6.259985232353211,0.2365967,-1.0,0.30859375,,
76,1,2,7.427562737464905,0.2062062,-1.0,0.51171875,,
77,1,0,41.076026463508605,0.2179197,-1.0,0.453125,,
78,1,2,8.298448511958123,0.18827905,-1.0,0.66796875,,
79,1,0,42.956154921650885,0.17392527,-1.0,0.78515625,,
80,1,1,8.228753024339676,0.18659315,-1.0,0.65234375,,
81,1,1,7.570731529593468,0.20100994,-1.0,0.53515625,,
82,1,0,41.741867119073866,0.19803283,-1.0,0.56640625,,
83,1,0,41.786499896645545,0.19691877,-1.0,0.57421875,,
84,1,2,8.857361340522766,0.17805898,-1.0,0.76953125,,
85,2,0,93.70342155694962,0.16509694,-1.0,0.92578125,,
86,2,0,-0.6,0.17114322,-1.0,0.0,,
87,2,2,-0.1,0.17042594,-1.0,0.0,,
88,2,2,0.9,0.16673632,-1.0,0.0,,
89,2,2,0.9,0.16592167,-1.0,0.0,,
90,2,2,0.9,0.16611141,-1.0,0.0,,
91,2,2,0.9,0.16690417,-1.0,0.0,,
92,2,2,0.9,0.16690417,-1.0,0.0,,
93,2,2,0.9,0.16690417,-1.0,0.0,,
94,2,2,0.9,0.16592167,-1.0,0.0,,
95,2,2,0.9,0.16690417,-1.0,0.0,,
96,2,2,0.9,0.16690417,-1.0,0.0,,
97,2,2,0.9,0.16690417,-1.0,0.0,,
98,2,2,0.9,0.16807438,-1.0,0.0,,
99,2,2,0.9,0.16728717,-1.0,0.0,,
100,2,2,0.9,0.16748731,-1.0,0.0,,
101,2,2,0.9,0.16790473,-1.0,0.0,,
102,2,2,0.9,0.16857342,-1.0,0.0,,
103,2,2,0.9,0.16883424,-1.0,0.0,,
104,2,2,0.9,0.17140011,-1.0,0.0,,
105,2,1,-0.1,0.16414933,-1.0,0.0,,
106,2,2,-1.1,0.17202906,-1.0,0.0,,
107,2,2,0.9,0.17860012,-1.0,0.0,,
108,2,2,0.9,0.1907092,-1.0,0.0,,
109,2,2,0.9,0.20806009,-1.0,0.0,,
110,2,2,0.9,0.23355514,-1.0,0.0,,
111,2,2,0.9,0.25550148,-1.0,0.0,,
112,2,2,0.9,0.27608874,-1.0,0.0,,
113,2,2,0.9,0.29737854,-1.0,0.0,,
114,2,1,-0.1,0.2769043,-1.0,0.0,,
115,2,2,-1.1,0.29913208,-1.0,0.0,,
116,2,2,0.9,-1.0,-1.0,0.0,,
117,2,2,0.9,-1.0,-1.0,0.0,,
118,2,1,-0.1,-1.0,-1.0,0.0,,
119,2,2,-1.1,-1.0,-1.0,0.0,,
120,2,2,54.086345398426054,-1.0,0.40960592,0.046875,,
121,2,1,-1.1,-1.0,-1.0,0.0,,
122,2,2,54.15383901596069,-1.0,0.40782595,0.05859375,,
123,2,2,54.86488785743713,-1.0,0.39061618,0.18359375,,
124,2,0,58.57408186197281,-1.0,0.42533988,0.16015625,,
125,2,1,54.10237472653389,-1.0,0.40640005,0.046875,,
126,2,1,0.9,-1.0,-1.0,0.0,,
127,2,2,54.10237472653389,-1.0,0.40640005,0.046875,,
128,2,1,0.9,-1.0,-1.0,0.0,,
129,2,2,54.10237472653389,-1.0,0.40640005,0.046875,,
130,2,1,0.9,-1.0,-1.0,0.0,,
131,2,2,54.14742540717125,-1.0,0.40520242,0.0546875,,
132,2,0,-0.6,-1.0,-1.0,0.0,,
133,2,2,54.56375043988228,-1.0,0.3922499,0.125,,
134,2,1,-0.1,-1.0,-1.0,0.0,,
135,2,2,54.586132729053496,-1.0,0.3916797,0.12890625,,
136,2,1,0.9,-1.0,-1.0,0.0,,
137,2,0,-0.6,-1.0,-1.0,0.0,,
138,2,2,54.29609369635582,-1.0,0.395,0.07421875,,
139,2,0,58.03761055469513,-1.0,0.3959154,0.0234375,,
140,2,0,-0.6,-1.0,-1.0,0.0,,
141,2,2,54.48322218060493,-1.0,0.3810118,0.09765625,,
142,2,0,58.20900400876999,-1.0,0.38116795,0.04296875,,
143,2,0,-0.6,-1.0,-1.0,0.0,,
144,2,2,54.51247569322586,-1.0,0.3673486,0.08984375,,
145,2,0,58.13220267891884,-1.0,0.39262196,0.0390625,,
146,2,0,-0.6,-1.0,-1.0,0.0,,
147,2,2,54.47434555888176,-1.0,0.3554434,0.0703125,,
148,2,0,-0.6,-1.0,-1.0,0.0,,
149,2,0,-0.6,-1.0,-1.0,0.0,,
150,2,2,-0.1,-1.0,-1.0,0.0,,
151,2,2,54.61121361851692,-1.0,0.32416353,0.06640625,,
152,2,1,-0.1,-1.0,-1.0,0.0,,
153,2,2,54.564764165878294,-1.0,0.32564092,0.05859375,,
154,2,0,-0.6,-1.0,-1.0,0.0,,
155,2,2,54.45542182922363,-1.0,0.30454063,0.015625,,
156,2,0,-20.0,-1.0,-1.0,0.0,True,collision
0,1,2,4.893149995803833,0.3966825,-1.0,0.1953125,,
1,1,2,6.064534896612168,0.37334302,-1.0,0.40625,,
2,1,2,7.144333684444428,0.356602,-1.0,0.60546875,,
3,1,2,8.3720099568367,0.34544176,-1.0,0.83984375,,
4,1,0,42.18255480527878,0.37161404,-1.0,0.828125,,
5,1,2,8.905377650260926,0.34033072,-1.0,0.94140625,,
6,1,0,42.671063446998595,0.37938106,-1.0,0.93359375,,
7,1,0,42.7519569337368,0.3358586,-1.0,0.90625,,
8,1,2,7.698061281442643,0.34351274,0.42191112,0.703125,,
9,1,0,41.577517145872115,0.34027782,0.42395872,0.67578125,,
10,1,0,41.258367800712584,0.3650452,-1.0,0.63671875,,
11,1,0,41.07846086621284,0.36196408,-1.0,0.59765625,,
12,1,2,6.086595916748047,0.35330582,0.4138067,0.390625,,
13,1,0,9.70646088719368,0.35511407,0.41413283,0.31640625,,
14,1,0,9.172816479206086,0.36028045,0.41430664,0.21484375,,
15,1,1,6.318812930583954,0.3381124,-1.0,0.421875,,
16,1,1,7.337247693538666,0.32192546,-1.0,0.609375,,
17,1,1,8.327511215209961,0.31137276,-1.0,0.796875,,
18,1,0,42.18769764304161,0.30417922,-1.0,0.76171875,,
19,1,0,41.8258551299572,0.32186022,-1.0,0.70703125,,
20,1,0,41.71224852800369,0.28208154,-1.0,0.64453125,,
21,1,0,41.348489278554915,0.2688959,-1.0,0.55859375,,
22,1,2,6.2434652090072635,0.29068196,-1.0,0.359375,,
23,1,2,5.203493648767472,0.31508252,-1.0,0.17578125,,
24,1,2,4.641369247436524,0.3337574,-1.0,0.08203125,,
25,1,1,5.222644025087357,0.3151587,-1.0,0.1796875,,
26,1,2,4.618313723802567,0.33446226,-1.0,0.078125,,
27,1,2,-0.1,-1.0,-1.0,0.0,,
28,1,2,0.9,-1.0,0.4041052,0.0,,
29,1,2,0.9,-1.0,0.38949326,0.0,,
30,1,2,0.9,-1.0,0.36806658,0.0,,
31,1,2,0.9,-1.0,0.35109684,0.0,,
32,1,2,0.9,-1.0,0.3426675,0.0,,
33,1,2,0.9,-1.0,0.3390531,0.0,,
34,1,2,0.9,-1.0,0.34147036,0.0,,
35,1,2,0.9,-1.0,0.34977707,0.0,,
36,1,2,0.9,-1.0,0.3660847,0.0,,
37,1,0,-0.6,-1.0,0.36912057,0.0,,
38,1,2,-0.1,-1.0,0.3910422,0.0,,
39,1,2,0.9,-1.0,0.4050284,0.0,,
40,1,2,0.9,-1.0,-1.0,0.0,,
41,1,2,0.9,-1.0,-1.0,0.0,,
42,1,2,0.9,-1.0,-1.0,0.0,,
43,1,2,0.9,-1.0,-1.0,0.0,,
44,1,0,-0.6,-1.0,-1.0,0.0,,
45,1,2,-0.1,-1.0,-1.0,0.0,,
46,1,2,0.9,-1.0,-1.0,0.0,,
47,1,2,0.9,-1.0,-1.0,0.0,,
48,1,2,0.9,-1.0,-1.0,0.0,,
49,1,2,0.9,-1.0,-1.0,0.0,,
50,1,2,0.9,-1.0,-1.0,0.0,,
51,1,2,0.9,-1.0,-1.0,0.0,,
52,1,2,0.9,-1.0,-1.0,0.0,,
53,1,2,0.9,-1.0,-1.0,0.0,,
54,1,2,0.9,-1.0,-1.0,0.0,,
55,1,2,0.9,-1.0,-1.0,0.0,,
56,1,2,0.9,-1.0,-1.0,0.0,,
57,1,2,0.9,-1.0,-1.0,0.0,,
58,1,2,0.9,-1.0,-1.0,0.0,,
59,1,2,0.9,-1.0,-1.0,0.0,,
60,1,2,0.9,-1.0,-1.0,0.0,,
61,1,2,0.9,-1.0,-1.0,0.0,,
62,1,2,0.9,-1.0,-1.0,0.0,,
63,1,2,0.9,-1.0,-1.0,0.0,,
64,1,2,0.9,-1.0,-1.0,0.0,,
65,1,0,-0.6,-1.0,-1.0,0.0,,
66,1,2,-0.1,-1.0,-1.0,0.0,,
67,1,2,0.9,-1.0,-1.0,0.0,,
68,1,2,0.9,-1.0,-1.0,0.0,,
69,1,2,0.9,-1.0,-1.0,0.0,,
70,1,2,0.9,-1.0,-1.0,0.0,,
71,1,1,-0.1,-1.0,-1.0,0.0,,
72,1,2,-1.1,-1.0,-1.0,0.0,,
73,1,2,0.9,-1.0,-1.0,0.0,,
74,1,2,0.9,-1.0,-1.0,0.0,,
75,1,2,0.9,-1.0,-1.0,0.0,,
76,1,2,0.9,-1.0,-1.0,0.0,,
77,1,2,4.801486098766327,0.34470278,-1.0,0.125,,
78,1,2,6.041465961933136,0.3154568,-1.0,0.34375,,
79,1,2,7.315234953165055,0.29117176,-1.0,0.57421875,,
80,1,0,40.574628168344496,0.31038687,-1.0,0.4453125,,
81,1,2,8.065162414312363,0.25837377,-1.0,0.69140625,,
82,1,0,41.595938408374785,0.24284357,-1.0,0.58203125,,
83,1,0,10.526565217971802,0.23406196,-1.0,0.359375,,
84,1,0,9.63156899213791,0.2568112,-1.0,0.203125,,
85,1,2,6.150019654631615,0.23905857,-1.0,0.2890625,,
86,1,2,6.873726883530617,0.21931712,-1.0,0.4140625,,
87,1,0,9.75819160938263,0.25101793,-1.0,0.22265625,,
88,1,0,-0.6,-1.0,-1.0,0.0,,
89,1,2,-0.1,-1.0,-1.0,0.0,,
90,1,2,0.9,-1.0,-1.0,0.0,,
91,1,2,0.9,-1.0,-1.0,0.0,,
92,1,2,0.9,-1.0,-1.0,0.0,,
93,1,2,0.9,-1.0,-1.0,0.0,,
94,1,2,5.019248688220978,0.2738065,-1.0,0.09765625,,
95,1,2,5.463757330179215,0.25912353,-1.0,0.171875,,
96,1,2,5.670146310329438,0.253002,-1.0,0.20703125,,
97,1,2,5.781682991981507,0.2502259,0.41481563,0.2265625,,
98,1,0,-0.6,-1.0,0.41560078,0.0,,
99,1,2,-0.1,-1.0,0.39938453,0.0,,
100,1,2,0.9,-1.0,0.37568605,0.0,,
101,1,2,0.9,-1.0,0.3544926,0.0,,
102,1,2,0.9,-1.0,0.34178647,0.0,,
103,1,2,4.495566004514695,0.29260555,0.3370727,0.01171875,,
104,1,0,-0.6,-1.0,0.33102417,0.0,,
105,1,2,-0.1,-1.0,0.33688277,0.0,,
106,1,2,0.9,-1.0,0.34943527,0.0,,
107,1,2,0.9,-1.0,0.371194,0.0,,
108,1,2,4.823823237419129,0.2816416,0.39522398,0.06640625,,
109,1,0,-0.6,-1.0,0.397,0.0,,
110,1,2,-0.1,-1.0,0.41029015,0.0,,
111,1,2,0.9,-1.0,-1.0,0.0,,
112,1,1,-0.1,-1.0,0.40967426,0.0,,
113,1,2,-1.1,-1.0,-1.0,0.0,,
114,1,2,4.995496535301209,0.2746507,-1.0,0.09375,,
115,1,2,5.440132284164429,0.2599423,-1.0,0.16796875,,
116,1,2,5.649568104743958,0.25321138,-1.0,0.203125,,
117,1,2,5.74074354171753,0.2506013,-1.0,0.21875,,
118,1,2,5.805166923999787,0.24943537,-1.0,0.23046875,,
119,1,2,5.986444020271302,0.24442995,-1.0,0.26171875,,
120,1,0,-0.6,-1.0,-1.0,0.0,,
121,1,1,-0.1,-1.0,-1.0,0.0,,
122,1,2,-0.1,-1.0,-1.0,0.0,,
123,1,2,0.9,-1.0,-1.0,0.0,,
124,1,1,-0.1,-1.0,-1.0,0.0,,
125,1,2,-1.1,-1.0,-1.0,0.0,,
126,1,2,0.9,-1.0,-1.0,0.0,,
127,1,0,-0.6,-1.0,-1.0,0.0,,
128,1,1,-0.1,-1.0,-1.0,0.0,,
129,1,1,0.9,-1.0,-1.0,0.0,,
130,1,2,-0.1,-1.0,-1.0,0.0,,
131,1,2,0.9,-1.0,-1.0,0.0,,
132,1,1,-0.1,-1.0,-1.0,0.0,,
133,1,1,0.9,-1.0,-1.0,0.0,,
134,1,1,0.9,-1.0,-1.0,0.0,,
135,1,1,0.9,-1.0,-1.0,0.0,,
136,1,0,-0.6,-1.0,-1.0,0.0,,
137,1,1,-0.1,-1.0,-1.0,0.0,,
138,1,2,-0.1,-1.0,-1.0,0.0,,
139,1,2,0.9,-1.0,-1.0,0.0,,
140,1,2,0.9,-1.0,-1.0,0.0,,
141,1,2,0.9,-1.0,-1.0,0.0,,
142,1,2,0.9,-1.0,-1.0,0.0,,
143,1,2,0.9,-1.0,-1.0,0.0,,
144,1,1,-0.1,-1.0,-1.0,0.0,,
145,1,2,-1.1,-1.0,-1.0,0.0,,
146,1,2,0.9,-1.0,-1.0,0.0,,
147,1,2,0.9,-1.0,-1.0,0.0,,
148,1,2,0.9,-1.0,-1.0,0.0,,
149,1,2,0.9,-1.0,-1.0,0.0,,
150,1,0,-0.6,-1.0,-1.0,0.0,,
151,1,2,-0.1,-1.0,-1.0,0.0,,
152,1,2,0.9,-1.0,-1.0,0.0,,
153,1,2,0.9,-1.0,-1.0,0.0,,
154,1,2,0.9,-1.0,-1.0,0.0,,
155,1,2,0.9,-1.0,-1.0,0.0,,
156,1,2,0.9,-1.0,-1.0,0.0,,
157,1,2,0.9,-1.0,-1.0,0.0,,
158,1,2,0.9,-1.0,-1.0,0.0,,
159,1,2,4.955500626564026,0.27874362,-1.0,0.08984375,,
160,1,2,5.5109683811664585,0.26140007,-1.0,0.18359375,,
161,1,2,6.146771723031998,0.23970816,-1.0,0.2890625,,
162,1,2,6.827800834178925,0.22068983,-1.0,0.40625,,
163,1,2,7.804610320925713,0.19720294,-1.0,0.578125,,
164,1,2,8.932402843236924,0.17867568,-1.0,0.78515625,,
165,2,0,94.07000003159047,0.166,-1.0,1.0,,
166,2,0,-0.6,0.17069563,-1.0,0.0,,
167,2,2,-0.1,0.17042594,-1.0,0.0,,
168,2,2,0.9,0.17029974,-1.0,0.0,,
169,2,2,0.9,0.16858232,-1.0,0.0,,
170,2,2,0.9,0.16707483,-1.0,0.0,,
171,2,2,0.9,0.16551133,-1.0,0.0,,
172,2,1,-0.1,0.16609034,-1.0,0.0,,
173,2,2,-1.1,0.1662077,-1.0,0.0,,
174,2,2,0.9,0.16589454,-1.0,0.0,,
175,2,2,0.9,0.16604818,-1.0,0.0,,
176,2,2,0.9,0.16637307,-1.0,0.0,,
177,2,2,0.9,0.16555966,-1.0,0.0,,
178,2,2,0.9,0.16654429,-1.0,0.0,,
179,2,2,0.9,0.16672133,-1.0,0.0,,
180,2,2,53.96571662425995,0.16672133,0.41420043,0.02734375,,
181,2,0,-0.6,0.16732304,-1.0,0.0,,
182,2,2,54.49021082520485,0.16490604,0.39914533,0.1171875,,
183,2,0,58.33541443347931,0.17114322,0.3988546,0.0859375,,
184,2,0,57.90279676914215,0.1643685,0.43850315,0.0390625,,
185,2,2,54.831759893894194,0.17062825,0.38552302,0.171875,,
186,2,2,55.833113902807234,0.1657468,0.36493972,0.3515625,,
187,2,0,59.499959552288054,0.17015581,0.36516434,0.28515625,,
188,2,0,59.23382570743561,0.17130382,0.36760986,0.234375,,
189,2,0,59.071066284179686,0.17181967,0.3650055,0.19921875,,
190,2,0,58.873240107297896,0.1709883,0.36160198,0.15625,,
191,2,0,58.68679886460304,0.1708391,0.35982773,0.1171875,,
192,2,2,55.21401565670967,0.17022926,0.34422812,0.20703125,,
193,2,0,59.07811796069145,0.17114322,0.3362514,0.171875,,
194,2,0,58.944958651065825,0.1709883,0.32772702,0.13671875,,
195,2,0,58.657918924093245,0.1695671,0.31872872,0.0703125,,
196,2,0,-0.6,0.17114322,-1.0,0.0,,
197,2,2,54.58597790598869,-1.0,0.29405442,0.03125,,
198,2,0,-20.0,-1.0,-1.0,0.0,True,collision
0,1,0,-0.6,-1.0,-1.0,0.0,,
1,1,1,-0.1,-1.0,-1.0,0.0,,
2,1,1,0.9,-1.0,-1.0,0.0,,
3,1,1,0.9,-1.0,-1.0,0.0,,
4,1,1,0.9,-1.0,-1.0,0.0,,
5,1,1,0.9,-1.0,-1.0,0.0,,
6,1,1,0.9,-1.0,-1.0,0.0,,
7,1,1,0.9,-1.0,-1.0,0.0,,
8,1,1,0.9,-1.0,-1.0,0.0,,
9,1,1,0.9,-1.0,-1.0,0.0,,
10,1,1,0.9,-1.0,-1.0,0.0,,
11,1,1,0.9,-1.0,-1.0,0.0,,
