step,phase,action,reward,red_distance,green_distance,alignment,collision,done_reason
35,1,2,2.321875,0.3544926,0.40338567,0.484375,,
36,1,1,3.23984375,0.3407712,0.42387262,0.66796875,,
37,1,1,4.196875,0.33295196,-1.0,0.859375,,
38,1,0,37.23271017670631,0.36939546,-1.0,0.8359375,,
39,1,0,37.37521683573723,0.32526913,-1.0,0.8203125,,
40,1,0,37.16016029715538,0.3487492,-1.0,0.80078125,,
41,1,0,37.05248629450798,0.34294024,-1.0,0.7734375,,
42,1,0,36.93316360712051,0.33555478,-1.0,0.7421875,,
43,1,2,2.69296875,0.32057604,-1.0,0.55859375,,
44,1,2,1.7359375,0.33830902,-1.0,0.3671875,,
45,1,2,0.70078125,0.36422658,0.40749112,0.16015625,,
46,1,1,1.775,0.33735588,-1.0,0.375,,
47,1,2,0.77890625,0.3626927,0.4077352,0.17578125,,
48,1,1,1.75546875,0.33783132,-1.0,0.37109375,,
49,1,2,0.73984375,0.3630496,0.4071916,0.16796875,,
50,1,1,1.775,0.33735588,-1.0,0.375,,
51,1,2,0.70078125,0.36422658,0.40664974,0.16015625,,
52,1,1,1.79453125,0.33688277,-1.0,0.37890625,,
53,1,2,0.603125,0.36720023,0.4058793,0.140625,,
54,1,1,1.79453125,0.3386473,-1.0,0.37890625,,
55,1,2,0.525,0.3696106,0.40428331,0.125,,
56,1,1,1.75546875,0.33783132,-1.0,0.37109375,,
57,1,2,0.525,0.3696106,0.40428331,0.125,,
58,1,1,1.775,0.33735588,-1.0,0.375,,
59,1,2,0.525,0.3696106,0.4037549,0.125,,
60,1,2,0.0,-1.0,0.3737004,0.0,,
61,1,2,0.0,-1.0,0.35507888,0.0,,
62,1,2,0.0,-1.0,0.34683138,0.0,,
63,1,2,0.0,-1.0,0.3476665,0.0,,
64,1,2,0.0,-1.0,0.35705602,0.0,,
65,1,2,0.0,-1.0,0.37488264,0.0,,
66,1,2,0.0,-1.0,0.40481353,0.0,,
67,1,2,0.0,-1.0,0.42245474,0.0,,
68,1,2,0.0,-1.0,-1.0,0.0,,
69,1,2,0.0,-1.0,-1.0,0.0,,
70,1,2,0.0,-1.0,-1.0,0.0,,
71,1,2,0.0,-1.0,-1.0,0.0,,
72,1,2,0.0,-1.0,-1.0,0.0,,
73,1,2,0.0,-1.0,-1.0,0.0,,
74,1,2,0.0,-1.0,-1.0,0.0,,
75,1,2,0.0,-1.0,-1.0,0.0,,
76,1,2,0.0,-1.0,-1.0,0.0,,
77,1,2,0.0,-1.0,-1.0,0.0,,
78,1,2,0.0,-1.0,-1.0,0.0,,
79,1,2,0.0,-1.0,-1.0,0.0,,
80,1,2,0.0,-1.0,-1.0,0.0,,
81,1,2,0.0,-1.0,-1.0,0.0,,
82,1,2,0.0,-1.0,-1.0,0.0,,
83,1,2,0.0,-1.0,-1.0,0.0,,
84,1,1,-0.1,-1.0,-1.0,0.0,,
85,1,0,-0.6,-1.0,-1.0,0.0,,
86,1,2,-0.1,-1.0,-1.0,0.0,,
87,1,2,-0.1,-1.0,-1.0,0.0,,
88,1,2,0.0,-1.0,-1.0,0.0,,
89,1,2,0.0,-1.0,-1.0,0.0,,
90,1,2,0.0,-1.0,-1.0,0.0,,
91,1,2,0.0,-1.0,-1.0,0.0,,
92,1,2,0.0,-1.0,-1.0,0.0,,
93,1,2,0.0,-1.0,-1.0,0.0,,
94,1,2,0.0,-1.0,-1.0,0.0,,
95,1,2,0.0,-1.0,-1.0,0.0,,
96,1,2,0.0,-1.0,-1.0,0.0,,
97,1,2,0.0,-1.0,-1.0,0.0,,
98,1,2,0.0,-1.0,-1.0,0.0,,
99,1,2,0.0,-1.0,-1.0,0.0,,
100,1,2,0.0,-1.0,-1.0,0.0,,
101,1,2,0.0,-1.0,-1.0,0.0,,
102,1,2,0.0,-1.0,-1.0,0.0,,
103,1,2,0.0,-1.0,-1.0,0.0,,
104,1,2,0.0,-1.0,-1.0,0.0,,
105,1,2,0.23203125,0.3874868,-1.0,0.06640625,,
106,1,1,-0.1,-1.0,-1.0,0.0,,
107,1,2,0.19296875,0.38950866,-1.0,0.05859375,,
108,1,2,1.20859375,0.3605135,-1.0,0.26171875,,
109,1,2,2.4,0.33446226,-1.0,0.5,,
110,1,2,3.47421875,0.3204263,-1.0,0.71484375,,
111,1,2,4.52890625,0.312578,-1.0,0.92578125,,
112,1,0,37.956311160326,0.30280027,-1.0,0.9140625,,
113,1,2,4.29453125,0.3035869,-1.0,0.87890625,,
114,1,2,3.23984375,0.31277147,-1.0,0.66796875,,
115,1,0,36.07350533604622,0.34342393,-1.0,0.578125,,
116,1,2,1.7359375,0.32782465,-1.0,0.3671875,,
117,1,2,0.5640625,0.35654593,0.4090929,0.1328125,,
118,1,1,1.696875,0.32881758,-1.0,0.359375,,
119,1,2,0.54453125,0.35716942,0.40854132,0.12890625,,
120,1,1,1.75546875,0.32733163,-1.0,0.37109375,,
121,1,2,0.62265625,0.35547292,0.41075784,0.14453125,,
122,1,1,1.75546875,0.32733163,-1.0,0.37109375,,
123,1,2,0.603125,0.3560899,0.41020116,0.140625,,
124,1,1,1.8140625,0.32586655,-1.0,0.3828125,,
125,1,2,0.603125,0.3560899,0.41020116,0.140625,,
126,1,1,1.7359375,0.32782465,-1.0,0.3671875,,
127,1,2,0.5640625,0.35732898,0.4090929,0.1328125,,
128,1,1,1.696875,0.32881758,-1.0,0.359375,,
129,1,2,0.54453125,0.3579511,0.4090929,0.12890625,,
130,1,1,1.67734375,0.32931748,-1.0,0.35546875,,
131,1,2,0.525,0.35779464,0.4079914,0.125,,
132,1,1,1.6578125,0.32981965,-1.0,0.3515625,,
133,1,2,0.4859375,0.35982773,0.40744326,0.1171875,,
134,1,1,1.67734375,0.32931748,-1.0,0.35546875,,
135,1,2,0.50546875,0.35842153,0.4079914,0.12109375,,
136,1,1,1.67734375,0.32931748,-1.0,0.35546875,,
137,1,2,0.525,0.35857496,0.40854132,0.125,,
138,1,1,1.696875,0.32881758,-1.0,0.359375,,
139,1,2,0.50546875,0.35842153,0.40744326,0.12109375,,
140,1,1,1.67734375,0.32931748,-1.0,0.35546875,,
141,1,2,0.50546875,0.35842153,0.40744326,0.12109375,,
142,1,1,1.696875,0.32881758,-1.0,0.359375,,
143,1,2,0.525,0.35857496,0.4079914,0.125,,
144,1,1,1.67734375,0.32931748,-1.0,0.35546875,,
145,1,2,0.525,0.35857496,0.4079914,0.125,,
146,1,1,1.71640625,0.32831997,-1.0,0.36328125,,
147,1,2,0.5640625,0.35732898,0.40854132,0.1328125,,
148,1,1,1.775,0.32684094,-1.0,0.375,,
149,1,2,0.5640625,0.35732898,0.40854132,0.1328125,,
150,1,1,1.75546875,0.32733163,-1.0,0.37109375,,
151,1,2,0.62265625,0.35547292,0.40964618,0.14453125,,
152,1,1,1.775,0.32684094,-1.0,0.375,,
153,1,2,0.62265625,0.35547292,0.40964618,0.14453125,,
154,1,1,1.775,0.32684094,-1.0,0.375,,
155,1,2,0.58359375,0.35670856,0.40854132,0.13671875,,
156,1,1,1.775,0.32684094,-1.0,0.375,,
157,1,2,0.5640625,0.35732898,0.4090929,0.1328125,,
158,1,1,1.8140625,0.3267415,-1.0,0.3828125,,
159,1,2,0.6421875,0.3556473,0.41020116,0.1484375,,
160,1,1,1.8921875,0.32482612,-1.0,0.3984375,,
161,1,2,0.70078125,0.35381633,0.41075784,0.16015625,,
162,1,1,1.87265625,0.3253014,-1.0,0.39453125,,
163,1,2,0.6421875,0.3556473,0.41020116,0.1484375,,
164,1,1,1.87265625,0.3253014,-1.0,0.39453125,,
165,1,2,0.62265625,0.35626113,0.40964618,0.14453125,,
166,1,1,1.853125,0.32577908,-1.0,0.390625,,
167,1,2,0.6421875,0.3556473,0.41020116,0.1484375,,
168,1,1,1.87265625,0.3253014,-1.0,0.39453125,,
169,1,2,0.62265625,0.35626113,0.40964618,0.14453125,,
170,1,1,1.8921875,0.32482612,-1.0,0.3984375,,
171,1,2,0.66171875,0.35503522,0.41020116,0.15234375,,
172,1,1,1.775,0.32771328,-1.0,0.375,,
173,1,2,0.603125,0.35687673,0.4090929,0.140625,,
174,1,1,1.8140625,0.3267415,-1.0,0.3828125,,
175,1,0,4.49130734205246,0.32783228,-1.0,0.24609375,,
176,1,2,0.34921875,0.35286543,0.4130581,0.08984375,,
177,1,1,1.1109375,0.3292294,-1.0,0.2421875,,
178,1,2,0.290625,0.35485348,0.41135144,0.078125,,
179,1,1,1.09140625,0.32981965,-1.0,0.23828125,,
180,1,2,0.290625,0.35485348,0.41135144,0.078125,,
181,1,1,1.09140625,0.32981965,-1.0,0.23828125,,
182,1,2,0.31015625,0.35493803,0.41191867,0.08203125,,
183,1,1,1.13046875,0.32864115,-1.0,0.24609375,,
184,1,2,0.290625,0.3556009,0.41135144,0.078125,,
185,1,1,1.09140625,0.32981965,-1.0,0.23828125,,
186,1,2,0.2515625,0.35618675,0.4102219,0.0703125,,
187,1,1,1.0328125,0.3316022,-1.0,0.2265625,,
188,1,2,0.27109375,0.35626534,0.41104865,0.07421875,,
189,1,0,-0.6,-1.0,0.41093674,0.0,,
190,1,2,-0.1,-1.0,0.39376134,0.0,,
191,1,2,-0.1,-1.0,0.36656377,0.0,,
192,1,2,0.0,-1.0,0.34958547,0.0,,
193,1,2,0.0,-1.0,0.34152892,0.0,,
194,1,2,0.0,-1.0,0.34190056,0.0,,
195,1,2,0.0,-1.0,0.35242304,0.0,,
196,1,2,0.0,-1.0,0.3716181,0.0,,
197,1,2,0.0,-1.0,0.39324927,0.0,,
198,1,2,0.0,-1.0,0.4091369,0.0,,
199,1,2,0.0,-1.0,-1.0,0.0,,
200,1,2,0.0,-1.0,-1.0,0.0,,max_steps
0,1,2,1.13046875,0.38835293,-1.0,0.24609375,,
1,1,2,2.1265625,0.36661696,-1.0,0.4453125,,
2,1,2,3.08359375,0.35152525,-1.0,0.63671875,,
3,1,1,1.95078125,0.3701959,-1.0,0.41015625,,
4,1,2,3.0640625,0.35179114,-1.0,0.6328125,,
5,1,0,36.20363091826439,0.34864882,-1.0,0.609375,,
6,1,0,35.73947822451591,0.3906981,-1.0,0.55859375,,
7,1,0,35.794874185323714,0.37571266,-1.0,0.5546875,,
8,1,0,35.88530516028404,0.34200147,-1.0,0.5390625,,
9,1,0,35.4322653055191,0.37010944,-1.0,0.4765625,,
10,1,2,3.43515625,0.32867157,-1.0,0.70703125,,
11,1,0,36.773401552438735,0.3206322,-1.0,0.6953125,,
12,1,0,36.332334184646605,0.35415816,-1.0,0.640625,,
13,1,0,36.28011172413826,0.33335266,-1.0,0.609375,,
14,1,0,36.25670468211174,0.29897156,-1.0,0.5703125,,
15,1,0,35.89464267492294,0.28935272,-1.0,0.48828125,,
16,1,0,5.3680520296096805,0.27748334,-1.0,0.37109375,,
17,1,2,2.7125,0.25852078,-1.0,0.5625,,
18,1,2,3.6109375,0.2450551,-1.0,0.7421875,,
19,1,0,37.11454970538616,0.22896506,-1.0,0.671875,,
20,1,0,36.71688345968723,0.20302956,-1.0,0.56640625,,
21,1,0,36.519898229837416,0.20727035,-1.0,0.53125,,
22,1,0,5.687535309791565,0.22921169,-1.0,0.38671875,,
23,1,2,2.9078125,0.19398196,-1.0,0.6015625,,
24,1,0,36.74600383043289,0.19720548,-1.0,0.56640625,,
25,1,0,36.65648458302021,0.19948433,-1.0,0.55078125,,
26,1,0,36.63406258225441,0.20006248,-1.0,0.546875,,
27,1,0,36.65239488482475,0.20030227,-1.0,0.55078125,,
28,1,0,36.76419226229191,0.19747405,-1.0,0.5703125,,
29,1,0,36.786499896645545,0.19691877,-1.0,0.57421875,,
30,1,0,36.83106226623058,0.1958188,-1.0,0.58203125,,
31,1,0,36.72106636464596,0.20219298,-1.0,0.56640625,,
32,1,0,36.96431470811367,0.19260581,-1.0,0.60546875,,
33,1,0,36.707102039456366,0.20107959,-1.0,0.5625,,
34,1,0,36.765583956241606,0.20110196,-1.0,0.57421875,,
35,1,0,36.94215213656425,0.19313207,-1.0,0.6015625,,
36,1,0,36.765583956241606,0.20110196,-1.0,0.57421875,,
37,1,0,37.54456830918789,0.18593009,-1.0,0.71484375,,
38,1,0,38.683299922943114,0.16521502,-1.0,0.921875,,
39,1,0,38.47131481170654,0.17245579,-1.0,0.88671875,,
40,1,0,38.47131481170654,0.17245579,-1.0,0.88671875,,
41,1,0,38.49167270362377,0.17229046,-1.0,0.890625,,
42,1,0,38.47624314725399,0.17147012,-1.0,0.88671875,,
43,1,0,38.41498544216156,0.17200291,-1.0,0.875,,
44,1,0,-20.0,0.1704846,-1.0,0.88671875,True,collision
0,1,2,1.13046875,0.38835293,-1.0,0.24609375,,
1,1,2,2.14609375,0.36623082,-1.0,0.44921875,,
2,1,2,3.0640625,0.35179114,-1.0,0.6328125,,
3,1,0,36.02894311547279,0.37968013,-1.0,0.60546875,,
4,1,0,36.04500194787979,0.3491246,-1.0,0.578125,,
5,1,0,35.673107707500456,0.37662846,-1.0,0.53125,,
6,1,2,3.728125,0.3354102,-1.0,0.765625,,
7,1,0,36.7948957324028,0.3593021,-1.0,0.73828125,,
8,1,0,36.95081820487976,0.32421136,-1.0,0.734375,,
9,1,0,36.71977391242981,0.34698272,-1.0,0.7109375,,
10,1,0,36.52412703037262,0.35095584,-1.0,0.67578125,,
11,1,0,36.57513430118561,0.3016919,-1.0,0.63671875,,
12,1,2,4.11875,0.294727,-1.0,0.84375,,
13,1,0,37.63274034261703,0.27767068,-1.0,0.82421875,,
14,1,0,37.59782930612564,0.25730914,-1.0,0.796875,,
15,1,0,37.240913265943526,0.25056735,-1.0,0.71875,,
16,1,0,37.07517577111721,0.1938711,-1.0,0.62890625,,
17,1,2,3.82578125,0.18153237,-1.0,0.78515625,,
18,1,2,4.68515625,0.17434736,-1.0,0.95703125,,
19,1,0,38.991634079813956,0.16604818,-1.0,0.984375,,
20,1,0,38.57777183651924,0.17069563,-1.0,0.90625,,
21,1,0,38.47624314725399,0.17147012,-1.0,0.88671875,,
22,1,0,38.5372459679842,0.1709883,-1.0,0.8984375,,
23,1,0,39.01626987159252,0.16502728,-1.0,0.98828125,,
24,2,0,-0.6,0.1660271,-1.0,0.98828125,,
25,2,0,-0.6,0.17114322,-1.0,0.0,,
26,2,0,-0.6,0.17147012,-1.0,0.0,,
27,2,0,-0.6,0.16504848,-1.0,0.0,,
28,2,0,-0.6,0.1704846,-1.0,0.0,,
29,2,0,-0.6,0.16504848,-1.0,0.0,,
30,2,0,-0.6,0.16404878,-1.0,0.0,,
31,2,0,-0.6,0.1708391,-1.0,0.0,,
32,2,0,-0.6,0.16424677,-1.0,0.0,,
33,2,2,-0.1,0.17062825,-1.0,0.0,,
34,2,0,-0.6,0.17130382,-1.0,0.0,,
35,2,2,-0.1,0.17083618,-1.0,0.0,,
36,2,1,-0.1,0.16736189,-1.0,0.0,,
37,2,0,-0.6,0.16324827,-1.0,0.0,,
38,2,2,-0.1,0.17083618,-1.0,0.0,,
39,2,0,-20.0,0.16501212,-1.0,0.0,True,collision
0,1,2,1.13046875,0.38835293,-1.0,0.24609375,,
1,1,2,2.1265625,0.36661696,-1.0,0.4453125,,
2,1,2,3.025,0.3523308,-1.0,0.625,,
3,1,2,4.0796875,0.34258428,-1.0,0.8359375,,
4,1,2,4.72421875,0.3401191,-1.0,0.96484375,,
5,1,0,38.009253495931624,0.33518055,-1.0,0.95703125,,
6,1,0,37.815209382772444,0.36227062,-1.0,0.9453125,,
7,1,0,37.73638700842857,0.35850385,-1.0,0.92578125,,
8,1,0,37.78191810250282,0.32596013,-1.0,0.90234375,,
9,1,0,37.57259046435356,0.3482944,-1.0,0.8828125,,
10,1,0,37.532433772087096,0.34070075,-1.0,0.8671875,,
11,1,0,37.47414638996124,0.30548322,-1.0,0.8203125,,
12,1,2,2.96640625,0.31686273,-1.0,0.61328125,,
13,1,2,2.009375,0.33362404,-1.0,0.421875,,
14,1,2,1.01328125,0.35584548,0.40803185,0.22265625,,
15,1,1,2.0484375,0.33274165,-1.0,0.4296875,,
16,1,2,0.97421875,0.35696778,0.40803185,0.21484375,,
17,1,1,1.95078125,0.33496568,-1.0,0.41015625,,
18,1,2,0.89609375,0.3592353,0.40695208,0.19921875,,
19,1,1,1.95078125,0.33496568,-1.0,0.41015625,,
20,1,2,0.915625,0.3586656,0.40695208,0.203125,,
21,1,1,1.93125,0.33541766,-1.0,0.40625,,
22,1,2,0.85703125,0.36038035,0.4064148,0.19140625,,
23,1,1,1.95078125,0.33496568,-1.0,0.41015625,,
24,1,2,0.8765625,0.3598069,0.4064148,0.1953125,,
25,1,1,1.91171875,0.335872,-1.0,0.40234375,,
26,1,2,0.8765625,0.3598069,0.4064148,0.1953125,,
27,1,1,1.93125,0.33541766,-1.0,0.40625,,
28,1,0,4.716919267177582,0.3373974,-1.0,0.30078125,,
29,1,2,0.4859375,0.3621671,0.4090929,0.1171875,,
30,1,1,1.4625,0.33581543,-1.0,0.3125,,
31,1,2,0.4859375,0.3621671,0.40854132,0.1171875,,
32,1,1,1.5015625,0.33477157,-1.0,0.3203125,,
33,1,2,0.50546875,0.36154392,0.4090929,0.12109375,,
34,1,1,1.48203125,0.3352924,-1.0,0.31640625,,
35,1,2,0.4859375,0.3613862,0.4079914,0.1171875,,
36,1,1,1.5015625,0.33562627,-1.0,0.3203125,,
37,1,0,4.122607463598252,0.33907226,-1.0,0.18359375,,
38,1,2,0.2125,0.36199585,0.41104865,0.0625,,
39,1,1,0.81796875,0.3414396,-1.0,0.18359375,,
40,1,2,0.19296875,0.3634075,0.4104875,0.05859375,,
41,1,1,0.85703125,0.34021905,-1.0,0.19140625,,
42,1,2,0.23203125,0.36208424,0.41104865,0.06640625,,
43,1,1,0.8375,0.3408284,-1.0,0.1875,,
44,1,2,0.2515625,0.36142495,0.41078582,0.0703125,,
45,1,1,0.915625,0.33920053,-1.0,0.203125,,
46,1,2,0.27109375,0.3600139,0.41217592,0.07421875,,
47,1,1,0.93515625,0.33860007,-1.0,0.20703125,,
48,1,2,0.2515625,0.36142495,0.41161147,0.0703125,,
49,1,1,0.8765625,0.33961153,-1.0,0.1953125,,
50,1,0,3.4665181279182433,0.37263387,-1.0,0.0859375,,
51,1,2,-0.1,-1.0,0.41396257,0.0,,
52,1,1,0.4078125,0.34191957,-1.0,0.1015625,,
53,1,2,-0.060937500000000006,0.36062723,0.4157018,0.0078125,,
54,1,1,0.446875,0.34057745,-1.0,0.109375,,
55,1,2,0.0,-1.0,0.4128111,0.0,,
56,1,1,0.446875,0.34057745,-1.0,0.109375,,
57,1,2,0.0,-1.0,0.4128111,0.0,,
58,1,1,0.42734375,0.3412477,-1.0,0.10546875,,
59,1,2,0.0,-1.0,0.41166613,0.0,,
60,1,1,0.4078125,0.34191957,-1.0,0.1015625,,
61,1,2,0.0,-1.0,0.4110961,0.0,,
62,1,1,0.446875,0.34057745,-1.0,0.109375,,
63,1,2,0.0,-1.0,0.4122378,0.0,,
64,1,1,0.46640625,0.34065378,-1.0,0.11328125,,
65,1,2,0.0,-1.0,0.4122378,0.0,,
66,1,1,0.446875,0.34132096,-1.0,0.109375,,
67,1,2,0.0,-1.0,0.4128111,0.0,,
68,1,1,0.42734375,0.34198976,-1.0,0.10546875,,
69,1,2,0.0,-1.0,0.4122378,0.0,,
70,1,1,0.4078125,0.3426602,-1.0,0.1015625,,
71,1,2,0.0,-1.0,0.41166613,0.0,,
72,1,2,0.0,-1.0,0.39258757,0.0,,
73,1,1,-0.1,-1.0,0.41166613,0.0,,
74,1,1,0.42734375,0.34198976,-1.0,0.10546875,,
75,1,2,-5.1,-1.0,0.4105277,0.0,,
76,1,1,0.42734375,0.34198976,-1.0,0.10546875,,
77,1,2,-0.1,-1.0,0.41166613,0.0,,
78,1,2,0.0,-1.0,0.39208418,0.0,,
79,1,1,-0.1,-1.0,0.4122378,0.0,,
80,1,2,-5.1,-1.0,0.39208418,0.0,,
81,1,1,-5.1,-1.0,0.4110961,0.0,,
82,1,2,-5.1,-1.0,0.39058545,0.0,,
83,1,1,-5.1,-1.0,0.41166613,0.0,,
84,1,2,-5.1,-1.0,0.3915827,0.0,,
85,1,1,-5.1,-1.0,0.41166613,0.0,,
86,1,2,-5.1,-1.0,0.39108312,0.0,,
87,1,1,-5.1,-1.0,0.41166613,0.0,,
88,1,2,-5.1,-1.0,0.39258757,0.0,,
89,1,1,-0.08046875,0.36062446,0.4128111,0.00390625,,
90,1,1,0.525,0.3386621,-1.0,0.125,,
91,1,2,-0.041406250000000006,0.36134887,0.41396257,0.01171875,,
92,1,1,0.50546875,0.33932433,-1.0,0.12109375,,
93,1,2,-0.08046875,0.36133227,0.4128111,0.00390625,,
94,1,2,-0.1,-1.0,0.39309287,0.0,,
95,1,1,-0.08046875,0.36204144,0.4128111,0.00390625,,
96,1,1,0.50546875,0.33932433,-1.0,0.12109375,,
97,1,2,0.0,-1.0,0.4122378,0.0,,
98,1,2,0.0,-1.0,0.39410913,0.0,,
99,1,2,0.0,-1.0,0.36638367,0.0,,
100,1,1,-0.1,-1.0,0.39108312,0.0,,
101,1,1,-0.08046875,0.36133227,0.4122378,0.00390625,,
102,1,1,0.50546875,0.33932433,-1.0,0.12109375,,
103,1,2,-0.08046875,0.36204144,0.4122378,0.00390625,,
104,1,1,0.50546875,0.33932433,-1.0,0.12109375,,
105,1,2,-0.021875000000000006,0.3606494,0.41396257,0.015625,,
106,1,1,0.5640625,0.33734256,-1.0,0.1328125,,
107,1,2,-0.0023437500000000056,0.35995138,0.4145407,0.01953125,,
108,1,1,0.58359375,0.3366853,-1.0,0.13671875,,
109,1,2,0.017187499999999994,0.35925478,0.41512045,0.0234375,,
110,1,1,0.603125,0.33602977,-1.0,0.140625,,
111,1,2,0.017187499999999994,0.35925478,0.41512045,0.0234375,,
112,1,1,0.603125,0.33602977,-1.0,0.140625,,
113,1,2,0.017187499999999994,0.35925478,0.41512045,0.0234375,,
114,1,1,0.603125,0.33602977,-1.0,0.140625,,
115,1,2,0.017187499999999994,0.3599736,0.41512045,0.0234375,,
116,1,1,0.603125,0.33602977,-1.0,0.140625,,
117,1,2,0.017187499999999994,0.3599736,0.41512045,0.0234375,,
118,1,2,-5.1,-1.0,0.39564756,0.0,,
119,1,1,-0.0023437500000000056,0.35995138,0.41396257,0.01953125,,
120,1,2,-0.1,-1.0,0.39462006,0.0,,
121,1,1,-0.0023437500000000056,0.36066884,0.41396257,0.01953125,,
122,1,2,0.0,-1.0,0.39410913,0.0,,
123,1,1,-0.0023437500000000056,0.35995138,0.41396257,0.01953125,,
124,1,1,0.58359375,0.3366853,-1.0,0.13671875,,
125,1,2,0.017187499999999994,0.3599736,0.4145407,0.0234375,,
126,1,1,0.603125,0.33678627,-1.0,0.140625,,
127,1,0,3.1375158369541167,0.36421558,-1.0,0.01171875,,
128,1,2,0.0,-1.0,-1.0,0.0,,
129,1,1,0.056249999999999994,0.3382366,-1.0,0.03125,,
130,1,2,0.0,-1.0,-1.0,0.0,,
131,1,1,0.07578125,0.33818635,-1.0,0.03515625,,
132,1,2,0.0,-1.0,-1.0,0.0,,
133,1,1,0.0953125,0.33677292,-1.0,0.0390625,,
134,1,1,0.6421875,0.31544888,-1.0,0.1484375,,
135,1,2,0.0953125,0.33677292,-1.0,0.0390625,,
136,1,2,0.0,-1.0,-1.0,0.0,,
137,1,1,0.11484375,0.33672836,-1.0,0.04296875,,
138,1,2,0.0,-1.0,-1.0,0.0,,
139,1,2,0.0,-1.0,0.40245372,0.0,,
140,1,2,0.0,-1.0,0.37612364,0.0,,
141,1,2,0.0,-1.0,0.35525906,0.0,,
142,1,1,-0.1,-1.0,0.37525058,0.0,,
143,1,2,-5.1,-1.0,0.3555503,0.0,,
144,1,1,-5.1,-1.0,0.37525058,0.0,,
145,1,2,-5.1,-1.0,0.35468435,0.0,,
146,1,2,-0.1,-1.0,0.34283525,0.0,,
147,1,1,-0.1,-1.0,0.35525906,0.0,,
148,1,2,-5.1,-1.0,0.34283525,0.0,,
149,1,1,-5.1,-1.0,0.3544009,0.0,,
150,1,2,-5.1,-1.0,0.34283525,0.0,,
151,1,1,-5.1,-1.0,0.35525906,0.0,,
152,1,2,-5.1,-1.0,0.34323317,0.0,,
153,1,1,-5.1,-1.0,0.35497043,0.0,,
154,1,2,-5.1,-1.0,0.34309766,0.0,,
155,1,1,-5.1,-1.0,0.35497043,0.0,,
156,1,2,-5.1,-1.0,0.34351274,0.0,,
157,1,1,-5.1,-1.0,0.35584408,0.0,,
158,1,2,-5.1,-1.0,0.34323317,0.0,,
159,1,1,-5.1,-1.0,0.35525906,0.0,,
160,1,2,-5.1,-1.0,0.342965,0.0,,
161,1,1,-5.1,-1.0,0.35497043,0.0,,
162,1,1,-0.1,-1.0,0.3770053,0.0,,
163,1,1,0.0,-1.0,0.40245372,0.0,,
164,1,2,-0.1,-1.0,0.37744933,0.0,,
165,1,2,-0.1,-1.0,0.35643932,0.0,,
166,1,1,-0.1,-1.0,0.37834376,0.0,,
167,1,2,-5.1,-1.0,0.35704482,0.0,,
168,1,1,-5.1,-1.0,0.37834376,0.0,,
169,1,2,-5.1,-1.0,0.35704482,0.0,,
170,1,1,-5.1,-1.0,0.37879413,0.0,,
171,1,2,-5.1,-1.0,0.3567408,0.0,,
172,1,1,-5.1,-1.0,0.37879413,0.0,,
173,1,2,-5.1,-1.0,0.35735136,0.0,,
174,1,1,-5.1,-1.0,0.37789547,0.0,,
175,1,2,-5.1,-1.0,0.3567408,0.0,,
176,1,1,-5.1,-1.0,0.37834376,0.0,,
177,1,2,-5.1,-1.0,0.35704482,0.0,,
178,1,0,-0.6,-1.0,0.35640568,0.0,,
179,1,1,-0.1,-1.0,0.38029593,0.0,,
180,1,1,-0.1,-1.0,0.40132904,0.0,,
181,1,2,-0.1,-1.0,0.38077027,0.0,,
182,1,1,-5.1,-1.0,0.40215918,0.0,,
183,1,2,-5.1,-1.0,0.3793534,0.0,,
184,1,1,-5.1,-1.0,0.40215918,0.0,,
185,1,2,-5.1,-1.0,0.37795502,0.0,,
186,1,1,-5.1,-1.0,0.40160304,0.0,,
187,1,2,-5.1,-1.0,0.37841907,0.0,,
188,1,1,-5.1,-1.0,0.40104863,0.0,,
189,1,2,-5.1,-1.0,0.37795502,0.0,,
190,1,1,-5.1,-1.0,0.40104863,0.0,,
191,1,1,-0.1,-1.0,-1.0,0.0,,
192,1,2,-0.1,-1.0,0.40160304,0.0,,
193,1,1,-5.1,-1.0,-1.0,0.0,,
194,1,2,-5.1,-1.0,0.40160304,0.0,,
195,1,1,-5.1,-1.0,-1.0,0.0,,
196,1,2,-5.1,-1.0,0.40104863,0.0,,
197,1,1,-5.1,-1.0,-1.0,0.0,,
198,1,2,-5.1,-1.0,0.40160304,0.0,,
199,1,1,-5.1,-1.0,-1.0,0.0,,
200,1,2,-5.1,-1.0,0.40104863,0.0,,max_steps
0,1,2,1.13046875,0.38835293,-1.0,0.24609375,,
1,1,2,2.1265625,0.36661696,-1.0,0.4453125,,
2,1,2,3.04453125,0.35205966,-1.0,0.62890625,,
3,1,2,4.040625,0.34283525,-1.0,0.828125,,
4,1,0,37.31084516048431,0.33814347,-1.0,0.8203125,,
5,1,0,37.34095981121063,0.3360268,-1.0,0.82421875,,
6,1,0,37.07185944318771,0.37422186,-1.0,0.80859375,,
7,1,0,37.081393802165984,0.36840874,-1.0,0.8046875,,
8,1,0,37.10972269773483,0.3510242,-1.0,0.79296875,,
9,1,0,37.18537678718567,0.31636214,-1.0,0.7734375,,
10,1,0,37.20910986661911,0.30770928,-1.0,0.76953125,,
11,1,0,37.10201104879379,0.2939728,-1.0,0.734375,,
12,1,0,36.91810270547867,0.2799732,-1.0,0.68359375,,
13,1,0,36.70465906858444,0.2640682,-1.0,0.625,,
